year_month,PCODE,ndvi_mean
2024-02,ML0507,0.23400833333333335
2024-02,ML0508,0.21166767333333333
2024-02,ML06,0.10902710666666666
2024-02,ML0601,0.17967879
2024-02,ML0602,0.10862196333333334
2024-02,ML0603,0.14245332333333333
2024-02,ML0604,0.16660917333333333
2024-02,ML0605,0.10309399000000001
2024-02,ML07,0.13016721
2024-02,ML0701,0.13684368
2024-02,ML0702,0.11693237000000001
2024-02,ML0703,0.13744864999999998
2024-02,ML08,0.11349914666666666
2024-02,ML0801,0.117296018
2024-02,ML0802,0.12746809333333334
2024-02,ML0803,0.10780360466666666
2024-02,ML0804,0.11802654133333333
2024-02,ML09,0.19165554666666665
2024-02,ML0901,0.19165554666666665
2024-02,ML1004,0.13226176666666667
2024-03,ML01,0.23350807666666665
2024-03,ML0101,0.24139994333333334
2024-03,ML0102,0.20490683333333334
2024-03,ML0103,0.21048418333333332
2024-03,ML0104,0.27619218333333334
2024-03,ML0105,0.25913129333333335
2024-03,ML0106,0.18527360666666667
2024-03,ML0107,0.17844756666666664
2024-03,ML02,0.22917028333333334
2024-03,ML0201,0.22849034000000001
2024-03,ML0202,0.26015771666666665
2024-03,ML0203,0.27253599666666667
2024-03,ML0204,0.25694928666666667
2024-03,ML0205,0.22804020666666666
2024-03,ML0206,0.23412971333333332
2024-03,ML0207,0.19533506999999997
2024-03,ML03,0.32521928666666666
2024-03,ML0301,0.3352037366666667
2024-03,ML0302,0.36727947666666666
2024-03,ML0303,0.3519662666666667
2024-03,ML0304,0.25895389333333335
2024-03,ML0305,0.3245778633333333
2024-03,ML0306,0.35209956666666664
2024-03,ML0307,0.27226710666666665
2024-03,ML04,0.21859690333333334
2024-03,ML0401,0.23415610333333334
2024-03,ML0402,0.23207104666666667
2024-03,ML0403,0.19789892333333334
2024-03,ML0404,0.21117532333333333
2024-03,ML0405,0.22279814
2024-03,ML0406,0.21485894333333333
2024-03,ML0407,0.23741628666666667
2024-03,ML05,0.19429683333333334
2024-03,ML0501,0.19930933666666664
2024-03,ML0502,0.2304398666666667
2024-03,ML0503,0.21706373
2024-03,ML0504,0.16512582
2024-03,ML0505,0.18938216
2024-03,ML0506,0.21016954
2024-03,ML0507,0.2126638
2024-03,ML0508,0.19722826333333332
2024-03,ML06,0.10934806666666667
2024-03,ML0601,0.17505416666666665
2024-03,ML0602,0.10963387833333334
2024-03,ML0603,0.14001864
2024-03,ML0604,0.16308361999999998
2024-03,ML0605,0.103652662
2024-03,ML07,0.12825792666666666
2024-03,ML0701,0.13379841666666667
2024-03,ML0702,0.11601895499999999
2024-03,ML0703,0.13506796000000001
2024-03,ML08,0.11250310333333334
2024-03,ML0801,0.11569542
2024-03,ML0802,0.12577979333333333
2024-03,ML0803,0.10691842333333335
2024-03,ML0804,0.117670128
2024-03,ML09,0.18892221666666664
2024-03,ML0901,0.18892221666666664
2024-03,ML1004,0.13034948666666665
2024-04,ML01,0.23262429666666665
2024-04,ML0101,0.23435196
2024-04,ML0102,0.19866488000000002
2024-04,ML0103,0.20324704333333332
2024-04,ML0104,0.28882954
2024-04,ML0105,0.26419195
2024-04,ML0106,0.17919145666666667
2024-04,ML0107,0.17249693
2024-04,ML02,0.23221143666666666
2024-04,ML0201,0.22385091333333332
2024-04,ML0202,0.26820032
2024-04,ML0203,0.29292487333333334
2024-04,ML0204,0.27072701666666665
2024-04,ML0205,0.22728219666666669
2024-04,ML0206,0.23863522666666667
2024-04,ML0207,0.19105073666666664
2024-04,ML03,0.34705512
2024-04,ML0301,0.3624120866666667
2024-04,ML0302,0.39384871000000005
2024-04,ML0303,0.38208664999999997
2024-04,ML0304,0.2611022666666667
2024-04,ML0305,0.34286894
2024-04,ML0306,0.38478792
2024-04,ML0307,0.28175467666666665
2024-04,ML04,0.21756243
2024-04,ML0401,0.23539668333333333
2024-04,ML0402,0.23129138666666668
2024-04,ML0403,0.19697215999999998
2024-04,ML0404,0.21087112
2024-04,ML0405,0.22152406333333333
2024-04,ML0406,0.21011705333333333
2024-04,ML0407,0.24140829333333333
2024-04,ML05,0.18589288
2024-04,ML0501,0.19103156
2024-04,ML0502,0.22461993333333333
2024-04,ML0503,0.20617297333333331
2024-04,ML0504,0.15836080333333333
2024-04,ML0505,0.17873041666666667
2024-04,ML0506,0.19987407333333332
2024-04,ML0507,0.20346943333333334
2024-04,ML0508,0.18922953
2024-04,ML06,0.108762215
2024-04,ML0601,0.16587612666666665
2024-04,ML0602,0.10895658666666667
2024-04,ML0603,0.13524672000000001
2024-04,ML0604,0.15818570666666668
2024-04,ML0605,0.10378374166666667
2024-04,ML07,0.12437715866666667
2024-04,ML0701,0.12811232
2024-04,ML0702,0.114114112
2024-04,ML0703,0.13080860333333333
2024-04,ML08,0.11044678133333334
2024-04,ML0801,0.11273418833333333
2024-04,ML0802,0.12193127433333333
2024-04,ML0803,0.10538364666666666
2024-04,ML0804,0.11601203666666667
2024-04,ML09,0.19817406333333332
2024-04,ML0901,0.19817406333333332
2024-04,ML1004,0.12607912000000002
2024-05,ML01,0.2510264066666667
2024-05,ML0101,0.25091562666666667
2024-05,ML0102,0.19427241000000003
2024-05,ML0103,0.20754817666666667
2024-05,ML0104,0.34515333666666664
2024-05,ML0105,0.29282221
2024-05,ML0106,0.17940741999999998
2024-05,ML0107,0.17409332666666666
2024-05,ML02,0.24313340333333333
2024-05,ML0201,0.21638227
2024-05,ML0202,0.28621649666666665
2024-05,ML0203,0.34477551
2024-05,ML0204,0.3024604733333333
2024-05,ML0205,0.22712871333333337
2024-05,ML0206,0.25341889666666667
2024-05,ML0207,0.18971129333333336
2024-05,ML03,0.37863919000000007
2024-05,ML0301,0.39931735333333335
2024-05,ML0302,0.4258147766666667
2024-05,ML0303,0.4197247433333333
2024-05,ML0304,0.2686563766666667
2024-05,ML0305,0.37790318666666667
2024-05,ML0306,0.42585987999999997
2024-05,ML0307,0.29794312333333334
2024-05,ML04,0.21180332000000002
2024-05,ML0401,0.24166749333333334
2024-05,ML0402,0.22961361666666666
2024-05,ML0403,0.18702537666666666
2024-05,ML0404,0.19728556
2024-05,ML0405,0.22075235
2024-05,ML0406,0.20112361
2024-05,ML0407,0.24900607666666666
2024-05,ML05,0.18147906
2024-05,ML0501,0.19135706666666666
2024-05,ML0502,0.22234209000000002
2024-05,ML0503,0.2029008933333333
2024-05,ML0504,0.15565008
2024-05,ML0505,0.17270140666666667
2024-05,ML0506,0.19661631333333332
2024-05,ML0507,0.19623653
2024-05,ML0508,0.17810189666666665
2024-05,ML06,0.10799891666666667
2024-05,ML0601,0.15995871333333334
2024-05,ML0602,0.10842137333333333
2024-05,ML0603,0.13273188666666666
2024-05,ML0604,0.15341626
2024-05,ML0605,0.10329704133333333
2024-05,ML07,0.12096990333333334
2024-05,ML0701,0.12585204333333333
2024-05,ML0702,0.111271948
2024-05,ML0703,0.12829337
2024-05,ML08,0.10716752133333333
2024-05,ML0801,0.10866577
2024-05,ML0802,0.116609223
2024-05,ML0803,0.10292998866666665
2024-05,ML0804,0.11228799333333334
2024-05,ML09,0.22393334
2024-05,ML0901,0.22393334
2024-05,ML1004,0.12161536466666667
2024-06,ML01,0.31375825333333335
2024-06,ML0101,0.33410868
2024-06,ML0102,0.1984606
2024-06,ML0103,0.23476263666666666
2024-06,ML0104,0.47616820000000004
2024-06,ML0105,0.38765038333333335
2024-06,ML0106,0.17992112000000002
2024-06,ML0107,0.17442557333333333
2024-06,ML02,0.29298984
2024-06,ML0201,0.25622962
2024-06,ML0202,0.36548332
2024-06,ML0203,0.4588800333333333
2024-06,ML0204,0.40171432333333335
2024-06,ML0205,0.26379941
2024-06,ML0206,0.33272285333333335
2024-06,ML0207,0.1939031566666667
2024-06,ML03,0.46292369333333333
2024-06,ML0301,0.49198565
2024-06,ML0302,0.4986773133333333
2024-06,ML0303,0.5056514166666667
2024-06,ML0304,0.3309162133333334
2024-06,ML0305,0.47184921333333335
2024-06,ML0306,0.5130013366666667
2024-06,ML0307,0.36354638666666667
2024-06,ML04,0.2412534266666667
2024-06,ML0401,0.3039395333333333
2024-06,ML0402,0.27053661333333334
2024-06,ML0403,0.20573760666666666
2024-06,ML0404,0.20767453000000002
2024-06,ML0405,0.25195286
2024-06,ML0406,0.22835701333333333
2024-06,ML0407,0.30365332333333334
2024-06,ML05,0.19268241333333336
2024-06,ML0501,0.21169292000000003
2024-06,ML0502,0.24842264000000003
2024-06,ML0503,0.23128084333333332
2024-06,ML0504,0.16028645333333333
2024-06,ML0505,0.17673782999999998
2024-06,ML0506,0.20524046333333335
2024-06,ML0507,0.2139443533333333
2024-06,ML0508,0.18008934333333335
2024-06,ML06,0.10614246033333334
2024-06,ML0601,0.15579848666666665
2024-06,ML0602,0.10728320866666667
2024-06,ML0603,0.12769928666666666
2024-06,ML0604,0.15286677666666668
2024-06,ML0605,0.101571955
2024-06,ML07,0.11657275
2024-06,ML0701,0.12218494833333333
2024-06,ML0702,0.10448329333333334
2024-06,ML0703,0.12445341666666666
2024-06,ML08,0.10269826
2024-06,ML0801,0.10390252
2024-06,ML0802,0.11078512033333333
2024-06,ML0803,0.09858334833333333
2024-06,ML0804,0.10861254266666666
2024-06,ML09,0.2770370233333333
2024-06,ML0901,0.2770370233333333
2024-06,ML1004,0.11807925000000001
2024-07,ML01,0.4671683466666667
2024-07,ML0101,0.5232206899999999
2024-07,ML0102,0.31394962666666665
2024-07,ML0103,0.3724795533333333
2024-07,ML0104,0.6532906500000001
2024-07,ML0105,0.5630288666666666
2024-07,ML0106,0.27627529666666667
2024-07,ML0107,0.25944846666666666
2024-07,ML02,0.43820547
2024-07,ML0201,0.42723334333333335
2024-07,ML0202,0.5165936566666667
2024-07,ML0203,0.60894051
2024-07,ML0204,0.57043033
2024-07,ML0205,0.40849
2024-07,ML0206,0.49557884666666663
2024-07,ML0207,0.31435685666666663
2024-07,ML03,0.5925158333333332
2024-07,ML0301,0.6240804766666667
2024-07,ML0302,0.60022878
2024-07,ML0303,0.6254840966666667
2024-07,ML0304,0.47724738666666666
2024-07,ML0305,0.6075324666666667
2024-07,ML0306,0.6303572333333333
2024-07,ML0307,0.5014703433333333
2024-07,ML04,0.3753621966666667
2024-07,ML0401,0.4399066266666667
2024-07,ML0402,0.39518247333333334
2024-07,ML0403,0.32268990000000003
2024-07,ML0404,0.3470630733333333
2024-07,ML0405,0.36798753
2024-07,ML0406,0.36809451
2024-07,ML0407,0.4523353966666666
2024-07,ML05,0.28647597666666663
2024-07,ML0501,0.32312056666666666
2024-07,ML0502,0.3688462433333333
2024-07,ML0503,0.33883468333333333
2024-07,ML0504,0.2505678766666667
2024-07,ML0505,0.26921539
2024-07,ML0506,0.2652238633333333
2024-07,ML0507,0.33493433
2024-07,ML0508,0.2295978333333333
2024-07,ML06,0.10977807
2024-07,ML0601,0.17058182
2024-07,ML0602,0.108879012
2024-07,ML0603,0.1732256
2024-07,ML0604,0.1723311133333333
2024-07,ML0605,0.10028681666666667
2024-07,ML07,0.13729146
2024-07,ML0701,0.17103899666666667
2024-07,ML0702,0.10684442766666667
2024-07,ML0703,0.16206992333333334
2024-07,ML08,0.10278754999999999
2024-07,ML0801,0.10409815666666666
2024-07,ML0802,0.11699678000000001
2024-07,ML0803,0.09698608466666668
2024-07,ML0804,0.10954716000000002
2024-07,ML09,0.3637592566666667
2024-07,ML0901,0.3637592566666667
2024-07,ML1004,0.13302239333333332
2024-08,ML01,0.66223381
2024-08,ML0101,0.7210533333333333
2024-08,ML0102,0.5545914466666666
2024-08,ML0103,0.6019665166666667
2024-08,ML0104,0.7732509466666667
2024-08,ML0105,0.7263097533333335
2024-08,ML0106,0.5256173533333334
2024-08,ML0107,0.5024190733333334
2024-08,ML02,0.6289015166666667
2024-08,ML0201,0.61674799
2024-08,ML0202,0.6579233233333334
2024-08,ML0203,0.7110257
2024-08,ML0204,0.7063679199999999
2024-08,ML0205,0.61525205
2024-08,ML0206,0.6352479233333334
2024-08,ML0207,0.5706549933333332
2024-08,ML03,0.6998835333333333
2024-08,ML0301,0.7236272899999999
2024-08,ML0302,0.6861084333333333
2024-08,ML0303,0.7190507633333333
2024-08,ML0304,0.6281009466666667
2024-08,ML0305,0.7140484333333333
2024-08,ML0306,0.7187169466666666
2024-08,ML0307,0.6427746866666667
2024-08,ML04,0.5433848166666667
2024-08,ML0401,0.5754929533333333
2024-08,ML0402,0.5422879266666666
2024-08,ML0403,0.4687475433333333
2024-08,ML0404,0.5648235633333334
2024-08,ML0405,0.51462626
2024-08,ML0406,0.5306063
2024-08,ML0407,0.5972275533333333
2024-08,ML05,0.44839578666666663
2024-08,ML0501,0.49328874333333333
2024-08,ML0502,0.5420146566666667
2024-08,ML0503,0.43516059
2024-08,ML0504,0.4265985466666667
2024-08,ML0505,0.4585265766666667
2024-08,ML0506,0.3674399066666667
2024-08,ML0507,0.5104117533333333
2024-08,ML0508,0.36778174
2024-08,ML06,0.13196723666666665
2024-08,ML0601,0.23656628666666668
2024-08,ML0602,0.13160928666666669
2024-08,ML0603,0.33484982
2024-08,ML0604,0.29327281666666666
2024-08,ML0605,0.10242024533333333
2024-08,ML07,0.23113519333333332
2024-08,ML0701,0.34260385666666665
2024-08,ML0702,0.13887586333333332
2024-08,ML0703,0.28968455333333337
2024-08,ML08,0.11636376699999999
2024-08,ML0801,0.11733795666666667
2024-08,ML0802,0.16286345333333332
2024-08,ML0803,0.10417501166666666
2024-08,ML0804,0.120775235
2024-08,ML09,0.4423925866666667
2024-08,ML0901,0.4423925866666667
2024-08,ML1004,0.22287461666666666
2024-09,ML01,0.7245760133333333
2024-09,ML0101,0.7797277
2024-09,ML0102,0.6507405566666667
2024-09,ML0103,0.6904486799999999
2024-09,ML0104,0.7882344533333333
2024-09,ML0105,0.7647273466666666
2024-09,ML0106,0.61545988
2024-09,ML0107,0.62172882
2024-09,ML02,0.66850916
2024-09,ML0201,0.6542522333333333
2024-09,ML0202,0.7073081966666667
2024-09,ML0203,0.7311547333333334
2024-09,ML0204,0.7379724166666667
2024-09,ML0205,0.68672828
2024-09,ML0206,0.6703888133333334
2024-09,ML0207,0.6030191533333333
2024-09,ML03,0.73307471
2024-09,ML0301,0.7525275233333333
2024-09,ML0302,0.7167169366666667
2024-09,ML0303,0.7481711533333333
2024-09,ML0304,0.6853557233333333
2024-09,ML0305,0.7398192466666668
2024-09,ML0306,0.7412800833333333
2024-09,ML0307,0.7017326533333333
2024-09,ML04,0.5880889333333333
2024-09,ML0401,0.6257463566666667
2024-09,ML0402,0.6101157833333333
2024-09,ML0403,0.5133704666666666
2024-09,ML0404,0.5806310333333333
2024-09,ML0405,0.58781918
2024-09,ML0406,0.57715083
2024-09,ML0407,0.6559368833333333
2024-09,ML05,0.49603437666666667
2024-09,ML0501,0.53698232
2024-09,ML0502,0.6049500333333334
2024-09,ML0503,0.4734026966666667
2024-09,ML0504,0.4506164666666667
2024-09,ML0505,0.52771274
2024-09,ML0506,0.43476843666666665
2024-09,ML0507,0.5597623
2024-09,ML0508,0.4316327
2024-09,ML06,0.14038115333333334
2024-09,ML0601,0.2869628766666667
2024-09,ML0602,0.15046880333333332
2024-09,ML0603,0.35196668666666664
2024-09,ML0604,0.36491567999999996
2024-09,ML0605,0.10434007299999999
2024-09,ML07,0.27251801999999997
2024-09,ML0701,0.37002593999999994
2024-09,ML0702,0.17158859999999998
2024-09,ML0703,0.32706031666666663
2024-09,ML08,0.13188885
2024-09,ML0801,0.13369212
2024-09,ML0802,0.19714672333333336
2024-09,ML0803,0.11463009
2024-09,ML0804,0.13817676666666667
2024-09,ML09,0.44244442999999994
2024-09,ML0901,0.44244442999999994
2024-09,ML1004,0.27503770666666666
2024-10,ML01,0.62793281
2024-10,ML0101,0.6986836333333333
2024-10,ML0102,0.5629537333333333
2024-10,ML0103,0.55908296
2024-10,ML0104,0.7162942966666667
2024-10,ML0105,0.67972775
2024-10,ML0106,0.4996847
2024-10,ML0107,0.48784501333333335
2024-10,ML02,0.5708821666666667
2024-10,ML0201,0.57567565
2024-10,ML0202,0.6445764966666666
2024-10,ML0203,0.6611168333333334
2024-10,ML0204,0.6658148833333333
2024-10,ML0205,0.5943355166666667
2024-10,ML0206,0.5980644233333333
2024-10,ML0207,0.46282259333333337
2024-10,ML03,0.6819280166666667
2024-10,ML0301,0.7071717033333332
2024-10,ML0302,0.6728360800000001
2024-10,ML0303,0.7028611166666666
2024-10,ML0304,0.6260123533333334
2024-10,ML0305,0.6812925566666667
2024-10,ML0306,0.69497375
2024-10,ML0307,0.6399537666666667
2024-10,ML04,0.5073583066666667
2024-10,ML0401,0.5747970833333333
2024-10,ML0402,0.55132848
2024-10,ML0403,0.44110747333333333
2024-10,ML0404,0.44614359666666664
2024-10,ML0405,0.5263631266666667
2024-10,ML0406,0.5250927666666667
2024-10,ML0407,0.5704848666666668
2024-10,ML05,0.42049570000000003
2024-10,ML0501,0.44961855
2024-10,ML0502,0.5217513266666667
2024-10,ML0503,0.4823060633333333
2024-10,ML0504,0.33722256
2024-10,ML0505,0.42294129333333336
2024-10,ML0506,0.46331972666666665
2024-10,ML0507,0.49467794000000004
2024-10,ML0508,0.36461875
2024-10,ML06,0.12817156166666668
2024-10,ML0601,0.2688204433333334
2024-10,ML0602,0.13751268666666666
2024-10,ML0603,0.2572315
2024-10,ML0604,0.2863906033333334
2024-10,ML0605,0.10418839466666667
2024-10,ML07,0.22633634
2024-10,ML0701,0.2692641466666667
2024-10,ML0702,0.17672958333333333
2024-10,ML0703,0.25149697
2024-10,ML08,0.13396468333333333
2024-10,ML0801,0.13535323
2024-10,ML0802,0.17905326333333335
2024-10,ML0803,0.11970654466666668
2024-10,ML0804,0.14522082666666666
2024-10,ML09,0.38195925999999997
2024-10,ML0901,0.38195925999999997
2024-10,ML1004,0.22980447333333331
2024-11,ML01,0.47533888666666674
2024-11,ML0101,0.5475942366666666
2024-11,ML0102,0.40199712000000004
2024-11,ML0103,0.38925709000000003
2024-11,ML0104,0.5872187333333333
2024-11,ML0105,0.5336443966666667
2024-11,ML0106,0.34340891333333334
2024-11,ML0107,0.32157675333333335
2024-11,ML02,0.4340877733333333
2024-11,ML0201,0.44530687
2024-11,ML0202,0.5182122
2024-11,ML0203,0.52657158
2024-11,ML0204,0.52884182
2024-11,ML0205,0.43855994
2024-11,ML0206,0.4648656233333333
2024-11,ML0207,0.3266715866666667
2024-11,ML03,0.56896442
2024-11,ML0301,0.5961025333333333
2024-11,ML0302,0.56826941
2024-11,ML0303,0.5910407733333334
2024-11,ML0304,0.5055274866666667
2024-11,ML0305,0.56800292
2024-11,ML0306,0.5896710033333333
2024-11,ML0307,0.5084062833333333
2024-11,ML04,0.3938523333333333
2024-11,ML0401,0.45867658666666666
2024-11,ML0402,0.4367197166666667
2024-11,ML0403,0.35753944666666665
2024-11,ML0404,0.33109677
2024-11,ML0405,0.4129836566666667
2024-11,ML0406,0.41359245666666666
2024-11,ML0407,0.42984281666666674
2024-11,ML05,0.3399249933333333
2024-11,ML0501,0.33838938
2024-11,ML0502,0.40296266666666664
2024-11,ML0503,0.48143509999999995
2024-11,ML0504,0.24036275
2024-11,ML0505,0.3057318233333333
2024-11,ML0506,0.46919765333333335
2024-11,ML0507,0.42853265999999995
2024-11,ML0508,0.29577109333333335
2024-11,ML06,0.11904333
2024-11,ML0601,0.22877689
2024-11,ML0602,0.12373594333333333
2024-11,ML0603,0.19931599333333336
2024-11,ML0604,0.21895957666666666
2024-11,ML0605,0.10429593866666666
2024-11,ML07,0.18268205666666668
2024-11,ML0701,0.1967050733333333
2024-11,ML0702,0.1667495
2024-11,ML0703,0.18814389333333334
2024-11,ML08,0.13064747333333335
2024-11,ML0801,0.13078703666666666
2024-11,ML0802,0.15555811333333333
2024-11,ML0803,0.12090417333333332
2024-11,ML0804,0.14301210333333333
2024-11,ML09,0.29474443333333333
2024-11,ML0901,0.29474443333333333
2024-11,ML1004,0.18490142333333334
2024-12,ML01,0.36959612999999997
2024-12,ML0101,0.41612059
2024-12,ML0102,0.3037281333333333
2024-12,ML0103,0.31057623
2024-12,ML0104,0.45885909333333336
2024-12,ML0105,0.41592132
2024-12,ML0106,0.26803060333333334
2024-12,ML0107,0.25701224
2024-12,ML02,0.34572212999999996
2024-12,ML0201,0.3610369033333333
2024-12,ML0202,0.40672730333333335
2024-12,ML0203,0.40903167
2024-12,ML0204,0.41315857
2024-12,ML0205,0.3452160133333333
2024-12,ML0206,0.36599878999999996
2024-12,ML0207,0.26915542333333337
2024-12,ML03,0.45607170666666663
2024-12,ML0301,0.4757848066666666
2024-12,ML0302,0.45863293
2024-12,ML0303,0.4730210033333333
2024-12,ML0304,0.40272910333333334
2024-12,ML0305,0.4578547533333333
2024-12,ML0306,0.47668306000000005
2024-12,ML0307,0.40199106
2024-12,ML04,0.3230819833333333
2024-12,ML0401,0.36366956666666667
2024-12,ML0402,0.35246116666666666
2024-12,ML0403,0.30664571333333335
2024-12,ML0404,0.28220265
2024-12,ML0405,0.3292597533333333
2024-12,ML0406,0.3366200133333333
2024-12,ML0407,0.3432949566666667
2024-12,ML05,0.29039217333333334
2024-12,ML0501,0.2862300266666667
2024-12,ML0502,0.33049042
2024-12,ML0503,0.41574773000000004
2024-12,ML0504,0.20831305666666666
2024-12,ML0505,0.25548620333333333
2024-12,ML0506,0.4060165866666667
2024-12,ML0507,0.3735769199999999
2024-12,ML0508,0.24687934
2024-12,ML06,0.11676149000000001
2024-12,ML0601,0.18414848000000003
2024-12,ML0602,0.12131443333333332
2024-12,ML0603,0.18343732333333332
2024-12,ML0604,0.18209337
2024-12,ML0605,0.10491297466666667
2024-12,ML07,0.16806909333333334
2024-12,ML0701,0.17736594333333333
2024-12,ML0702,0.15603571333333333
2024-12,ML0703,0.16998136666666666
2024-12,ML08,0.12804431000000002
2024-12,ML0801,0.12802113
2024-12,ML0802,0.14616032999999998
2024-12,ML0803,0.120049808
2024-12,ML0804,0.13987845666666668
2024-12,ML09,0.23798147333333333
2024-12,ML0901,0.23798147333333333
2024-12,ML1004,0.17112468
2025-01,ML01,0.31088016333333335
2025-01,ML0101,0.33616375000000004
2025-01,ML0102,0.2656391466666667
2025-01,ML0103,0.27927352
2025-01,ML0104,0.3611828266666666
2025-01,ML0105,0.34483282
2025-01,ML0106,0.24163078666666668
2025-01,ML0107,0.23511513333333334
2025-01,ML02,0.2954933
2025-01,ML0201,0.31284576000000003
2025-01,ML0202,0.3327712166666667
2025-01,ML0203,0.33326027
2025-01,ML0204,0.3394127966666667
2025-01,ML0205,0.30069243
2025-01,ML0206,0.30874312
2025-01,ML0207,0.24325733000000002
2025-01,ML03,0.37580417666666666
2025-01,ML0301,0.38584725000000003
2025-01,ML0302,0.3832134
2025-01,ML0303,0.38959538333333327
2025-01,ML0304,0.33727931333333333
2025-01,ML0305,0.37856060666666663
2025-01,ML0306,0.3926779633333333
2025-01,ML0307,0.33628800666666664
2025-01,ML04,0.28121307333333334
2025-01,ML0401,0.30403622333333336
2025-01,ML0402,0.30034099000000003
2025-01,ML0403,0.27259892
2025-01,ML0404,0.2548847566666667
2025-01,ML0405,0.28298702333333337
2025-01,ML0406,0.2899534033333333
2025-01,ML0407,0.29639095
2025-01,ML05,0.25182446333333336
2025-01,ML0501,0.25480921666666667
2025-01,ML0502,0.28639665
2025-01,ML0503,0.33581777333333335
2025-01,ML0504,0.19142664333333334
2025-01,ML0505,0.2275088133333333
2025-01,ML0506,0.31802140333333334
2025-01,ML0507,0.31679014333333333
2025-01,ML0508,0.22429885333333333
2025-01,ML06,0.11517024
2025-01,ML0601,0.16112083333333335
2025-01,ML0602,0.11954820666666667
2025-01,ML0603,0.17092998666666667
2025-01,ML0604,0.16368246
2025-01,ML0605,0.10530112666666668
2025-01,ML07,0.15898158666666665
2025-01,ML0701,0.16711181
2025-01,ML0702,0.14454590666666667
2025-01,ML0703,0.16106601666666667
2025-01,ML08,0.12562058333333334
2025-01,ML0801,0.125498028
2025-01,ML0802,0.14191391666666667
2025-01,ML0803,0.11814128833333333
2025-01,ML0804,0.13722011666666667
2025-01,ML09,0.21171851
2025-01,ML0901,0.21171851
2025-01,ML1004,0.16364275
2025-02,ML01,0.27097268
2025-02,ML0101,0.28433384
2025-02,ML0102,0.24169821000000002
2025-02,ML0103,0.2466504966666667
2025-02,ML0104,0.30346758333333335
2025-02,ML0105,0.2981961733333333
2025-02,ML0106,0.22575332666666667
2025-02,ML0107,0.21537854999999997
2025-02,ML02,0.2645567833333333
2025-02,ML0201,0.27354893
2025-02,ML0202,0.29327609
2025-02,ML0203,0.29969444
2025-02,ML0204,0.3009399933333334
2025-02,ML0205,0.26629596
2025-02,ML0206,0.2724847066666667
2025-02,ML0207,0.22435137333333333
2025-02,ML03,0.34336671
2025-02,ML0301,0.3510062166666667
2025-02,ML0302,0.36969092000000003
2025-02,ML0303,0.36516782
2025-02,ML0304,0.29584188
2025-02,ML0305,0.34582759
2025-02,ML0306,0.3614902566666667
2025-02,ML0307,0.2958080533333333
2025-02,ML04,0.2513235366666667
2025-02,ML0401,0.26836872333333334
2025-02,ML0402,0.2643871633333333
2025-02,ML0403,0.24718453333333334
2025-02,ML0404,0.23382910999999998
2025-02,ML0405,0.2506870233333333
2025-02,ML0406,0.25593772
2025-02,ML0407,0.26253851
2025-02,ML05,0.22529522000000002
2025-02,ML0501,0.22917903333333334
2025-02,ML0502,0.2579843566666667
2025-02,ML0503,0.28571891666666666
2025-02,ML0504,0.17941597333333334
2025-02,ML0505,0.20882055666666668
2025-02,ML0506,0.2574591233333334
2025-02,ML0507,0.2735654033333333
2025-02,ML0508,0.21523015
2025-02,ML06,0.114610368
2025-02,ML0601,0.16946401666666666
2025-02,ML0602,0.11922861666666668
2025-02,ML0603,0.16263550333333335
2025-02,ML0604,0.16342345333333333
2025-02,ML0605,0.10553155666666665
2025-02,ML07,0.15336107
2025-02,ML0701,0.16023090333333334
2025-02,ML0702,0.13699270333333333
2025-02,ML0703,0.15543582
2025-02,ML08,0.122736468
2025-02,ML0801,0.122308512
2025-02,ML0802,0.13794366333333333
2025-02,ML0803,0.11577687333333335
2025-02,ML0804,0.13376093666666666
2025-02,ML09,0.20067036666666668
2025-02,ML0901,0.20067036666666668
2025-02,ML1004,0.15947646333333335
2025-03,ML01,0.2563770533333333
2025-03,ML0101,0.2621710566666667
2025-03,ML0102,0.23176828333333332
2025-03,ML0103,0.23090650333333332
2025-03,ML0104,0.29235737666666667
2025-03,ML0105,0.28265460000000003
2025-03,ML0106,0.21803492
2025-03,ML0107,0.20447351
2025-03,ML02,0.25673754666666665
2025-03,ML0201,0.2567563333333333
2025-03,ML0202,0.28920682
2025-03,ML0203,0.3065648066666667
2025-03,ML0204,0.2988360033333333
2025-03,ML0205,0.25420501666666667
2025-03,ML0206,0.26252920333333335
2025-03,ML0207,0.21392418000000002
2025-03,ML03,0.35928458999999996
2025-03,ML0301,0.3703142933333334
2025-03,ML0302,0.40069349000000004
2025-03,ML0303,0.39327152000000004
2025-03,ML0304,0.28755670666666666
2025-03,ML0305,0.36188775333333334
2025-03,ML0306,0.38535702333333327
2025-03,ML0307,0.29223288666666664
2025-03,ML04,0.24008531666666666
2025-03,ML0401,0.25522649000000003
2025-03,ML0402,0.24950484333333334
2025-03,ML0403,0.23443271666666665
2025-03,ML0404,0.23033041666666665
2025-03,ML0405,0.23721801333333334
2025-03,ML0406,0.23953487666666665
2025-03,ML0407,0.25292607333333333
2025-03,ML05,0.21149406333333334
2025-03,ML0501,0.21810062666666666
2025-03,ML0502,0.24968054666666664
2025-03,ML0503,0.26540495000000003
2025-03,ML0504,0.16915724
2025-03,ML0505,0.19491774000000003
2025-03,ML0506,0.23581344
2025-03,ML0507,0.25110260333333334
2025-03,ML0508,0.20807490333333334
2025-03,ML06,0.113420892
